Country Code,Year,tourism
CUB,1994,
CYM,1994,
CYP,1994,
CZE,1994,
DEU,1994,
DJI,1994,
DMA,1994,
DNK,1994,
DOM,1994,
DZA,1994,
ECU,1994,
EGY,1994,
ERI,1994,
ESP,1994,
EST,1994,
ETH,1994,
FIN,1994,
FJI,1994,
FRA,1994,
FSM,1994,
GAB,1994,
GBR,1994,
GEO,1994,
GHA,1994,
GIN,1994,
GMB,1994,
GNB,1994,
GNQ,1994,
GRC,1994,
GRD,1994,
GTM,1994,
GUM,1994,
GUY,1994,
HKG,1994,
HND,1994,
HRV,1994,
HTI,1994,
HUN,1994,
IDN,1994,
IND,1994,
IRL,1994,
IRN,1994,
IRQ,1994,
ISL,1994,
ISR,1994,
ITA,1994,
JAM,1994,
JOR,1994,
JPN,1994,
KAZ,1994,
KEN,1994,
KGZ,1994,
KHM,1994,
KIR,1994,
KNA,1994,
KOR,1994,
KWT,1994,
LAO,1994,
LBN,1994,
LBR,1994,
LBY,1994,
LCA,1994,
LIE,1994,
LKA,1994,
LSO,1994,
LTU,1994,
LUX,1994,
LVA,1994,
MAC,1994,
MAF,1994,
MAR,1994,
MDA,1994,
MDG,1994,
MDV,1994,
MEX,1994,
MHL,1994,
MKD,1994,
MLI,1994,
MLT,1994,
MMR,1994,
MNE,1994,
MNG,1994,
MNP,1994,
MOZ,1994,
MRT,1994,
MUS,1994,
MWI,1994,
MYS,1994,
NAM,1994,
NCL,1994,
NER,1994,
NGA,1994,
NIC,1994,
NLD,1994,
NOR,1994,
NPL,1994,
NZL,1994,
OMN,1994,
PAK,1994,
PAN,1994,
PER,1994,
PHL,1994,
PLW,1994,
PNG,1994,
POL,1994,
PRI,1994,
PRK,1994,
PRT,1994,
PRY,1994,
PSE,1994,
PYF,1994,
QAT,1994,
ROU,1994,
RUS,1994,
RWA,1994,
SAU,1994,
SDN,1994,
SEN,1994,
SGP,1994,
SLB,1994,
SLE,1994,
SLV,1994,
SOM,1994,
SRB,1994,
SSD,1994,
STP,1994,
SUR,1994,
SVK,1994,
SVN,1994,
SWE,1994,
SWZ,1994,
SXM,1994,
SYC,1994,
SYR,1994,
TCA,1994,
TCD,1994,
TGO,1994,
THA,1994,
TJK,1994,
TKM,1994,
TLS,1994,
TON,1994,
TTO,1994,
TUN,1994,
TUR,1994,
TUV,1994,
TZA,1994,
UGA,1994,
UKR,1994,
URY,1994,
USA,1994,
UZB,1994,
VCT,1994,
VEN,1994,
VGB,1994,
VIR,1994,
VNM,1994,
VUT,1994,
WSM,1994,
YEM,1994,
ZAF,1994,
ZMB,1994,
ZWE,1994,
AFG,1995,
AGO,1995,9000.0
ALB,1995,304000.0
ARE,1995,
ARG,1995,2289000.0
ARM,1995,12000.0
ASM,1995,34000.0
ATG,1995,447000.0
AUS,1995,3726000.0
AUT,1995,17173000.0
AZE,1995,93000.0
BDI,1995,34000.0
BEL,1995,5560000.0
BEN,1995,580000.0
BFA,1995,124000.0
BGD,1995,156000.0
BGR,1995,8005000.0
BHR,1995,2311000.0
BHS,1995,3239000.0
BIH,1995,
BLR,1995,
BLZ,1995,342000.0
BMU,1995,557000.0
BOL,1995,284000.0
BRA,1995,1991000.0
BRB,1995,927000.0
BRN,1995,498000.0
BTN,1995,4800.00019073486
BWA,1995,636000.0
CAF,1995,26000.0
CAN,1995,41657000.0
CHE,1995,6946000.0
CHL,1995,
CHN,1995,46387000.0
CIV,1995,188000.0
CMR,1995,
COD,1995,35000.0
COG,1995,
COL,1995,1433000.0
COM,1995,23000.0
CPV,1995,28000.0
CRI,1995,924000.0
CUB,1995,745000.0
CYM,1995,1044000.0
CYP,1995,2253000.0
CZE,1995,
DEU,1995,14847000.0
DJI,1995,21000.0
DMA,1995,203000.0
DNK,1995,
DOM,1995,1806000.0
DZA,1995,520000.0
ECU,1995,440000.0
EGY,1995,3133000.0
ERI,1995,315000.0
ESP,1995,52460000.0
EST,1995,2111000.0
ETH,1995,103000.0
FIN,1995,1779000.0
FJI,1995,476000.0
FRA,1995,
FSM,1995,
GAB,1995,203000.0
GBR,1995,23537000.0
GEO,1995,85000.0
GHA,1995,286000.0
GIN,1995,
GMB,1995,45000.0
GNB,1995,
GNQ,1995,
GRC,1995,10712000.0
GRD,1995,369000.0
GTM,1995,563000.0
GUM,1995,1362000.0
GUY,1995,106000.0
HKG,1995,10200000.0
HND,1995,
HRV,1995,16100000.0
HTI,1995,370000.0
HUN,1995,39240000.0
IDN,1995,4324000.0
IND,1995,2124000.0
IRL,1995,4818000.0
IRN,1995,452000.0
IRQ,1995,61000.0
ISL,1995,211000.0
ISR,1995,2530000.0
ITA,1995,55706000.0
JAM,1995,1752000.0
JOR,1995,3277000.0
JPN,1995,3345000.0
KAZ,1995,
KEN,1995,974000.0
KGZ,1995,
KHM,1995,220000.0
KIR,1995,
KNA,1995,203000.0
KOR,1995,3753000.0
KWT,1995,1443000.0
LAO,1995,346000.0
LBN,1995,450000.0
LBR,1995,
LBY,1995,1832000.0
LCA,1995,407000.0
LIE,1995,59000.0
LKA,1995,414000.0
LSO,1995,209000.0
LTU,1995,2600000.0
LUX,1995,768000.0
LVA,1995,1633000.0
MAC,1995,7752000.0
MAF,1995,
MAR,1995,2752000.0
MDA,1995,32000.0
MDG,1995,115000.0
MDV,1995,315000.0
MEX,1995,85446000.0
MHL,1995,5500.0
MKD,1995,147000.0
MLI,1995,42000.0
MLT,1995,1193000.0
MMR,1995,194000.0
MNE,1995,
MNG,1995,108000.0
MNP,1995,676000.0
MOZ,1995,
MRT,1995,
MUS,1995,437000.0
MWI,1995,192000.0
MYS,1995,7469000.0
NAM,1995,421000.0
NCL,1995,86000.0
NER,1995,35000.0
NGA,1995,1031000.0
NIC,1995,341000.0
NLD,1995,6574000.0
NOR,1995,2880000.0
NPL,1995,363000.0
NZL,1995,1409000.0
OMN,1995,
PAK,1995,378000.0
PAN,1995,417000.0
PER,1995,
PHL,1995,1760000.0
PLW,1995,53000.0
PNG,1995,
POL,1995,82244000.0
PRI,1995,4087000.0
PRK,1995,
PRT,1995,9511000.0
PRY,1995,15678000.0
PSE,1995,
PYF,1995,186000.0
QAT,1995,
ROU,1995,5445000.0
RUS,1995,10290000.0
RWA,1995,
SAU,1995,4398000.0
SDN,1995,29000.0
SEN,1995,
SGP,1995,7137000.0
SLB,1995,11800.0001907349
SLE,1995,
SLV,1995,
SOM,1995,
SRB,1995,
SSD,1995,
STP,1995,6199.99980926514
SUR,1995,69000.0
SVK,1995,
SVN,1995,732000.0
SWE,1995,2310000.0
SWZ,1995,
SXM,1995,1024000.0
SYC,1995,127000.0
SYR,1995,2253000.0
TCA,1995,
TCD,1995,19000.0
TGO,1995,53000.0
THA,1995,6952000.0
TJK,1995,
TKM,1995,233000.0
TLS,1995,
TON,1995,33000.0
TTO,1995,282000.0
TUN,1995,4120000.0
TUR,1995,7727000.0
TUV,1995,899.999976158142
TZA,1995,295000.0
UGA,1995,160000.0
UKR,1995,6127000.0
URY,1995,2177000.0
USA,1995,79732000.0
UZB,1995,92000.0
VCT,1995,218000.0
VEN,1995,879000.0
VGB,1995,219000.0
VIR,1995,1741000.0
VNM,1995,1351000.0
VUT,1995,82000.0
WSM,1995,
YEM,1995,
ZAF,1995,4684000.0
ZMB,1995,163000.0
ZWE,1995,1416000.0
AFG,1996,
AGO,1996,21000.0
ALB,1996,287000.0
ARE,1996,
ARG,1996,2614000.0
ARM,1996,13000.0
ASM,1996,35000.0
ATG,1996,498000.0
AUS,1996,4165000.0
AUT,1996,17090000.0
AZE,1996,210000.0
BDI,1996,27000.0
BEL,1996,5829000.0
BEN,1996,516000.0
BFA,1996,131000.0
BGD,1996,166000.0
BGR,1996,6811000.0
BHR,1996,1988000.0
BHS,1996,3416000.0
BIH,1996,
BLR,1996,
BLZ,1996,349000.0
BMU,1996,570000.0
BOL,1996,313000.0
BRA,1996,2666000.0
BRB,1996,957000.0
BRN,1996,837000.0
BTN,1996,5199.99980926514
BWA,1996,656000.0
CAF,1996,21000.0
CAN,1996,43256000.0
CHE,1996,6730000.0
CHL,1996,
CHN,1996,51128000.0
CIV,1996,237000.0
CMR,1996,
COD,1996,37000.0
COG,1996,
COL,1996,751000.0
COM,1996,24000.0
CPV,1996,37000.0
CRI,1996,940000.0
CUB,1996,1004000.0
CYM,1996,1173000.0
CYP,1996,2089000.0
CZE,1996,
DEU,1996,15205000.0
DJI,1996,20000.0
DMA,1996,261000.0
DNK,1996,
DOM,1996,2037000.0
DZA,1996,605000.0
ECU,1996,494000.0
EGY,1996,3896000.0
ERI,1996,417000.0
ESP,1996,55077000.0
EST,1996,2444000.0
ETH,1996,109000.0
FIN,1996,1724000.0
FJI,1996,534000.0
FRA,1996,148263000.0
FSM,1996,17600.0003814697
GAB,1996,217000.0
GBR,1996,25163000.0
GEO,1996,117000.0
GHA,1996,305000.0
GIN,1996,12000.0
GMB,1996,77000.0
GNB,1996,
GNQ,1996,
GRC,1996,9782000.0
GRD,1996,386000.0
GTM,1996,520000.0
GUM,1996,1373000.0
GUY,1996,92000.0
HKG,1996,12974000.0
HND,1996,271000.0
HRV,1996,19085000.0
HTI,1996,400000.0
HUN,1996,39833000.0
IDN,1996,5034000.0
IND,1996,2288000.0
IRL,1996,5289000.0
IRN,1996,573000.0
IRQ,1996,51000.0
ISL,1996,223000.0
ISR,1996,2360000.0
ITA,1996,59805000.0
JAM,1996,1821000.0
JOR,1996,3164000.0
JPN,1996,3837000.0
KAZ,1996,202000.0
KEN,1996,1003000.0
KGZ,1996,
KHM,1996,260000.0
KIR,1996,
KNA,1996,172000.0
KOR,1996,3684000.0
KWT,1996,1565000.0
LAO,1996,403000.0
LBN,1996,424000.0
LBR,1996,
LBY,1996,1276000.0
LCA,1996,422000.0
LIE,1996,56000.0
LKA,1996,315000.0
LSO,1996,312000.0
LTU,1996,3497000.0
LUX,1996,724000.0
LVA,1996,1750000.0
MAC,1996,8151000.0
MAF,1996,
MAR,1996,2856000.0
MDA,1996,29000.0
MDG,1996,
MDV,1996,339000.0
MEX,1996,90394000.0
MHL,1996,6199.99980926514
MKD,1996,136000.0
MLI,1996,98000.0
MLT,1996,1123000.0
MMR,1996,490000.0
MNE,1996,
MNG,1996,71000.0
MNP,1996,736000.0
MOZ,1996,
MRT,1996,
MUS,1996,509000.0
MWI,1996,194000.0
MYS,1996,7138000.0
NAM,1996,560000.0
NCL,1996,91000.0
NER,1996,68000.0
NGA,1996,1230000.0
NIC,1996,388000.0
NLD,1996,6580000.0
NOR,1996,2746000.0
NPL,1996,394000.0
NZL,1996,1529000.0
OMN,1996,
PAK,1996,369000.0
PAN,1996,443000.0
PER,1996,
PHL,1996,2049000.0
PLW,1996,69000.0
PNG,1996,
POL,1996,87439000.0
PRI,1996,4110000.0
PRK,1996,
PRT,1996,9730000.0
PRY,1996,12868000.0
PSE,1996,220000.0
PYF,1996,184000.0
QAT,1996,
ROU,1996,5205000.0
RUS,1996,16208000.0
RWA,1996,
SAU,1996,
SDN,1996,38000.0
SEN,1996,
SGP,1996,7292000.0
SLB,1996,10300.0001907349
SLE,1996,
SLV,1996,
SOM,1996,
SRB,1996,
SSD,1996,
STP,1996,6400.00009536743
SUR,1996,74000.0
SVK,1996,
SVN,1996,832000.0
SWE,1996,2376000.0
SWZ,1996,1337000.0
SXM,1996,1022000.0
SYC,1996,142000.0
SYR,1996,2435000.0
TCA,1996,
TCD,1996,20000.0
TGO,1996,58000.0
THA,1996,7244000.0
TJK,1996,699.999988079071
TKM,1996,282000.0
TLS,1996,
TON,1996,31000.0
TTO,1996,317000.0
TUN,1996,3885000.0
TUR,1996,8614000.0
TUV,1996,1000.0
TZA,1996,326000.0
UGA,1996,174000.0
UKR,1996,6750000.0
URY,1996,2258000.0
USA,1996,82756000.0
UZB,1996,173000.0
VCT,1996,216000.0
VEN,1996,960000.0
VGB,1996,244000.0
VIR,1996,1779000.0
VNM,1996,1607000.0
VUT,1996,103000.0
WSM,1996,
YEM,1996,
ZAF,1996,5186000.0
ZMB,1996,264000.0
ZWE,1996,1597000.0
AFG,1997,
AGO,1997,45000.0
ALB,1997,119000.0
ARE,1997,
ARG,1997,2764000.0
ARM,1997,23000.0
ASM,1997,26000.0
ATG,1997,526000.0
AUS,1997,4318000.0
AUT,1997,16647000.0
AZE,1997,306000.0
BDI,1997,11000.0
BEL,1997,6037000.0
BEN,1997,541000.0
BFA,1997,138000.0
BGD,1997,182000.0
BGR,1997,7543000.0
BHR,1997,2600000.0
BHS,1997,3446000.0
BIH,1997,115000.0
BLR,1997,
BLZ,1997,305000.0
BMU,1997,562000.0
BOL,1997,355000.0
BRA,1997,2850000.0
BRB,1997,990000.0
BRN,1997,643000.0
BTN,1997,5400.00009536743
BWA,1997,765000.0
CAF,1997,17000.0
CAN,1997,45076000.0
CHE,1997,7039000.0
CHL,1997,
CHN,1997,57588000.0
CIV,1997,274000.0
CMR,1997,
COD,1997,30000.0
COG,1997,
COL,1997,758000.0
COM,1997,26000.0
CPV,1997,45000.0
CRI,1997,1013000.0
CUB,1997,1170000.0
CYM,1997,1248000.0
CYP,1997,2194000.0
CZE,1997,
DEU,1997,15837000.0
DJI,1997,20000.0
DMA,1997,299000.0
DNK,1997,
DOM,1997,2482000.0
DZA,1997,635000.0
ECU,1997,529000.0
EGY,1997,3961000.0
ERI,1997,410000.0
ESP,1997,62415000.0
EST,1997,2618000.0
ETH,1997,139000.0
FIN,1997,1832000.0
FJI,1997,547000.0
FRA,1997,157551000.0
FSM,1997,17200.0007629395
GAB,1997,247000.0
GBR,1997,25515000.0
GEO,1997,313000.0
GHA,1997,325000.0
GIN,1997,17000.0
GMB,1997,85000.0
GNB,1997,
GNQ,1997,
GRC,1997,10588000.0
GRD,1997,368000.0
GTM,1997,576000.0
GUM,1997,1382000.0
GUY,1997,76000.0
HKG,1997,11273000.0
HND,1997,310000.0
HRV,1997,23660000.0
HTI,1997,387000.0
HUN,1997,37315000.0
IDN,1997,5185000.0
IND,1997,2374000.0
IRL,1997,5587000.0
IRN,1997,764000.0
IRQ,1997,15000.0
ISL,1997,223000.0
ISR,1997,2295000.0
ITA,1997,57998000.0
JAM,1997,1904000.0
JOR,1997,3068000.0
JPN,1997,4218000.0
KAZ,1997,284000.0
KEN,1997,1001000.0
KGZ,1997,
KHM,1997,219000.0
KIR,1997,
KNA,1997,194000.0
KOR,1997,3908000.0
KWT,1997,1638000.0
LAO,1997,463000.0
LBN,1997,558000.0
LBR,1997,
LBY,1997,913000.0
LCA,1997,563000.0
LIE,1997,57000.0
LKA,1997,384000.0
LSO,1997,313000.0
LTU,1997,3702000.0
LUX,1997,778000.0
LVA,1997,1842000.0
MAC,1997,7000000.0
MAF,1997,
MAR,1997,3203000.0
MDA,1997,21000.0
MDG,1997,
MDV,1997,366000.0
MEX,1997,92915000.0
MHL,1997,6400.00009536743
MKD,1997,121000.0
MLI,1997,75000.0
MLT,1997,1238000.0
MMR,1997,491000.0
MNE,1997,
MNG,1997,82000.0
MNP,1997,695000.0
MOZ,1997,
MRT,1997,
MUS,1997,558000.0
MWI,1997,207000.0
MYS,1997,6211000.0
NAM,1997,610000.0
NCL,1997,105000.0
NER,1997,68000.0
NGA,1997,1292000.0
NIC,1997,453000.0
NLD,1997,7841000.0
NOR,1997,2702000.0
NPL,1997,422000.0
NZL,1997,1497000.0
OMN,1997,
PAK,1997,375000.0
PAN,1997,504000.0
PER,1997,
PHL,1997,2223000.0
PLW,1997,74000.0
PNG,1997,
POL,1997,87817000.0
PRI,1997,4350000.0
PRK,1997,
PRT,1997,10172000.0
PRY,1997,10955000.0
PSE,1997,210000.0
PYF,1997,201000.0
QAT,1997,
ROU,1997,5149000.0
RUS,1997,17463000.0
RWA,1997,
SAU,1997,
SDN,1997,30000.0
SEN,1997,
SGP,1997,7198000.0
SLB,1997,13800.0001907349
SLE,1997,
SLV,1997,
SOM,1997,
SRB,1997,
SSD,1997,
STP,1997,4800.00019073486
SUR,1997,78000.0
SVK,1997,
SVN,1997,974000.0
SWE,1997,2388000.0
SWZ,1997,1635000.0
SXM,1997,1325000.0
SYC,1997,136000.0
SYR,1997,2332000.0
TCA,1997,
TCD,1997,27000.0
TGO,1997,92000.0
THA,1997,7294000.0
TJK,1997,2099.99990463257
TKM,1997,332000.0
TLS,1997,
TON,1997,29000.0
TTO,1997,360000.0
TUN,1997,4263000.0
TUR,1997,9689000.0
TUV,1997,1000.0
TZA,1997,360000.0
UGA,1997,175000.0
UKR,1997,14743000.0
URY,1997,2463000.0
USA,1997,82525000.0
UZB,1997,960000.0
VCT,1997,200000.0
VEN,1997,933000.0
VGB,1997,244000.0
VIR,1997,2128000.0
VNM,1997,1716000.0
VUT,1997,81000.0
WSM,1997,
YEM,1997,
ZAF,1997,5170000.0
ZMB,1997,341000.0
ZWE,1997,1336000.0
AFG,1998,
AGO,1998,52000.0
ALB,1998,184000.0
ARE,1998,
ARG,1998,3012000.0
ARM,1998,32000.0
ASM,1998,36000.0
ATG,1998,570000.0
AUS,1998,4167000.0
AUT,1998,17352000.0
AZE,1998,483000.0
BDI,1998,15000.0
BEL,1998,6179000.0
BEN,1998,575000.0
BFA,1998,160000.0
BGD,1998,172000.0
BGR,1998,5240000.0
BHR,1998,2898000.0
BHS,1998,3348000.0
BIH,1998,148000.0
BLR,1998,
BLZ,1998,300000.0
BMU,1998,558000.0
BOL,1998,387000.0
BRA,1998,4818000.0
BRB,1998,1019000.0
BRN,1998,964000.0
BTN,1998,6199.99980926514
BWA,1998,940000.0
CAF,1998,7500.0
CAN,1998,48064000.0
CHE,1998,7185000.0
CHL,1998,
CHN,1998,63478000.0
CIV,1998,301000.0
CMR,1998,
COD,1998,53000.0
COG,1998,
COL,1998,823000.0
COM,1998,27000.0
CPV,1998,52000.0
CRI,1998,1167000.0
CUB,1998,1416000.0
CYM,1998,1275000.0
CYP,1998,2357000.0
CZE,1998,
DEU,1998,16511000.0
DJI,1998,21000.0
DMA,1998,312000.0
DNK,1998,
DOM,1998,2702000.0
DZA,1998,678000.0
ECU,1998,511000.0
EGY,1998,3454000.0
ERI,1998,188000.0
ESP,1998,68068000.0
EST,1998,2909000.0
ETH,1998,112000.0
FIN,1998,2644000.0
FJI,1998,499000.0
FRA,1998,
FSM,1998,13399.9996185303
GAB,1998,274000.0
GBR,1998,25745000.0
GEO,1998,317000.0
GHA,1998,348000.0
GIN,1998,23000.0
GMB,1998,91000.0
GNB,1998,
GNQ,1998,
GRC,1998,11364000.0
GRD,1998,392000.0
GTM,1998,636000.0
GUM,1998,1137000.0
GUY,1998,66000.0
HKG,1998,10160000.0
HND,1998,324000.0
HRV,1998,25499000.0
HTI,1998,393000.0
HUN,1998,33624000.0
IDN,1998,4606000.0
IND,1998,2359000.0
IRL,1998,6064000.0
IRN,1998,1008000.0
IRQ,1998,45000.0
ISL,1998,255000.0
ISR,1998,2200000.0
ITA,1998,58499000.0
JAM,1998,1899000.0
JOR,1998,3438000.0
JPN,1998,4106000.0
KAZ,1998,257000.0
KEN,1998,894000.0
KGZ,1998,290000.0
KHM,1998,287000.0
KIR,1998,
KNA,1998,250000.0
KOR,1998,4250000.0
KWT,1998,1763000.0
LAO,1998,500000.0
LBN,1998,631000.0
LBR,1998,
LBY,1998,850000.0
LCA,1998,629000.0
LIE,1998,59000.0
LKA,1998,409000.0
LSO,1998,290000.0
LTU,1998,4287000.0
LUX,1998,789000.0
LVA,1998,1788000.0
MAC,1998,6949000.0
MAF,1998,
MAR,1998,3267000.0
MDA,1998,19000.0
MDG,1998,
MDV,1998,396000.0
MEX,1998,95214000.0
MHL,1998,6400.00009536743
MKD,1998,157000.0
MLI,1998,83000.0
MLT,1998,1326000.0
MMR,1998,478000.0
MNE,1998,
MNG,1998,197000.0
MNP,1998,490000.0
MOZ,1998,
MRT,1998,
MUS,1998,579000.0
MWI,1998,220000.0
MYS,1998,5551000.0
NAM,1998,681000.0
NCL,1998,104000.0
NER,1998,41000.0
NGA,1998,1357000.0
NIC,1998,483000.0
NLD,1998,9312000.0
NOR,1998,3256000.0
NPL,1998,464000.0
NZL,1998,1485000.0
OMN,1998,
PAK,1998,429000.0
PAN,1998,529000.0
PER,1998,
PHL,1998,2149000.0
PLW,1998,64000.0
PNG,1998,
POL,1998,88592000.0
PRI,1998,4671000.0
PRK,1998,
PRT,1998,11295000.0
PRY,1998,9818000.0
PSE,1998,200000.0
PYF,1998,211000.0
QAT,1998,
ROU,1998,4831000.0
RUS,1998,16188000.0
RWA,1998,
SAU,1998,
SDN,1998,36000.0
SEN,1998,
SGP,1998,6242000.0
SLB,1998,15800.0001907349
SLE,1998,
SLV,1998,
SOM,1998,
SRB,1998,
SSD,1998,
STP,1998,5599.99990463257
SUR,1998,70000.0
SVK,1998,
SVN,1998,977000.0
SWE,1998,2573000.0
SWZ,1998,986000.0
SXM,1998,1339000.0
SYC,1998,134000.0
SYR,1998,2464000.0
TCA,1998,
TCD,1998,41000.0
TGO,1998,69000.0
THA,1998,7843000.0
TJK,1998,3200.00004768372
TKM,1998,380000.0
TLS,1998,
TON,1998,35000.0
TTO,1998,377000.0
TUN,1998,4718000.0
TUR,1998,9753000.0
TUV,1998,1000.0
TZA,1998,482000.0
UGA,1998,195000.0
UKR,1998,12003000.0
URY,1998,2324000.0
USA,1998,74767000.0
UZB,1998,811000.0
VCT,1998,202000.0
VEN,1998,813000.0
VGB,1998,279000.0
VIR,1998,2139000.0
VNM,1998,1520000.0
VUT,1998,78000.0
WSM,1998,
YEM,1998,
ZAF,1998,5898000.0
ZMB,1998,362000.0
ZWE,1998,2090000.0
AFG,1999,
AGO,1999,45000.0
ALB,1999,371000.0
ARE,1999,
ARG,1999,2898000.0
ARM,1999,41000.0
ASM,1999,41000.0
ATG,1999,560000.0
AUS,1999,4459000.0
AUT,1999,17467000.0
AZE,1999,602000.0
BDI,1999,26000.0
BEL,1999,6369000.0
BEN,1999,941000.0
BFA,1999,117000.0
BGD,1999,173000.0
BGR,1999,5056000.0
BHR,1999,3280000.0
BHS,1999,3648000.0
BIH,1999,147000.0
BLR,1999,
BLZ,1999,340000.0
BMU,1999,549000.0
BOL,1999,342000.0
BRA,1999,5107000.0
BRB,1999,947000.0
BRN,1999,967000.0
BTN,1999,7199.99980926514
BWA,1999,1039000.0
CAF,1999,10000.0
CAN,1999,49055000.0
CHE,1999,7154000.0
CHL,1999,
CHN,1999,72796000.0
CIV,1999,
CMR,1999,
COD,1999,80000.0
COG,1999,
COL,1999,725000.0
COM,1999,24000.0
CPV,1999,67000.0
CRI,1999,1267000.0
CUB,1999,1603000.0
CYM,1999,1431000.0
CYP,1999,2578000.0
CZE,1999,
DEU,1999,17116000.0
DJI,1999,21000.0
DMA,1999,280000.0
DNK,1999,
DOM,1999,2932000.0
DZA,1999,749000.0
ECU,1999,518000.0
EGY,1999,4797000.0
ERI,1999,57000.0
ESP,1999,72040000.0
EST,1999,3181000.0
ETH,1999,115000.0
FIN,1999,2454000.0
FJI,1999,544000.0
FRA,1999,
FSM,1999,16100.0003814697
GAB,1999,262000.0
GBR,1999,25394000.0
GEO,1999,384000.0
GHA,1999,373000.0
GIN,1999,27000.0
GMB,1999,96000.0
GNB,1999,
GNQ,1999,
GRC,1999,12606000.0
GRD,1999,379000.0
GTM,1999,823000.0
GUM,1999,1162000.0
GUY,1999,75000.0
HKG,1999,11328000.0
HND,1999,428000.0
HRV,1999,29215000.0
HTI,1999,386000.0
HUN,1999,28803000.0
IDN,1999,4728000.0
IND,1999,2482000.0
IRL,1999,6403000.0
IRN,1999,1321000.0
IRQ,1999,30000.0
ISL,1999,281000.0
ISR,1999,2566000.0
ITA,1999,59521000.0
JAM,1999,2013000.0
JOR,1999,3231000.0
JPN,1999,4438000.0
KAZ,1999,394000.0
KEN,1999,969000.0
KGZ,1999,165000.0
KHM,1999,368000.0
KIR,1999,20299.9992370605
KNA,1999,226000.0
KOR,1999,4660000.0
KWT,1999,1884000.0
LAO,1999,614000.0
LBN,1999,673000.0
LBR,1999,
LBY,1999,965000.0
LCA,1999,666000.0
LIE,1999,60000.0
LKA,1999,465000.0
LSO,1999,308000.0
LTU,1999,4454000.0
LUX,1999,863000.0
LVA,1999,1738000.0
MAC,1999,7444000.0
MAF,1999,
MAR,1999,4088000.0
MDA,1999,14000.0
MDG,1999,
MDV,1999,430000.0
MEX,1999,99869000.0
MHL,1999,4599.99990463257
MKD,1999,181000.0
MLI,1999,82000.0
MLT,1999,1402000.0
MMR,1999,435000.0
MNE,1999,
MNG,1999,160000.0
MNP,1999,502000.0
MOZ,1999,
MRT,1999,24000.0
MUS,1999,600000.0
MWI,1999,254000.0
MYS,1999,7931000.0
NAM,1999,694000.0
NCL,1999,100000.0
NER,1999,39000.0
NGA,1999,1425000.0
NIC,1999,530000.0
NLD,1999,9874000.0
NOR,1999,3223000.0
NPL,1999,492000.0
NZL,1999,1607000.0
OMN,1999,
PAK,1999,432000.0
PAN,1999,555000.0
PER,1999,
PHL,1999,2171000.0
PLW,1999,55000.0
PNG,1999,
POL,1999,89118000.0
PRI,1999,4221000.0
PRK,1999,
PRT,1999,11632000.0
PRY,1999,6569000.0
PSE,1999,300000.0
PYF,1999,236000.0
QAT,1999,
ROU,1999,5224000.0
RUS,1999,18820000.0
RWA,1999,
SAU,1999,
SDN,1999,39000.0
SEN,1999,
SGP,1999,6958000.0
SLB,1999,
SLE,1999,
SLV,1999,
SOM,1999,
SRB,1999,
SSD,1999,
STP,1999,5800.00019073486
SUR,1999,72000.0
SVK,1999,
SVN,1999,884000.0
SWE,1999,2595000.0
SWZ,1999,1253000.0
SXM,1999,1061000.0
SYC,1999,130000.0
SYR,1999,2682000.0
TCA,1999,
TCD,1999,46000.0
TGO,1999,70000.0
THA,1999,8651000.0
TJK,1999,4500.0
TKM,1999,
TLS,1999,
TON,1999,44000.0
TTO,1999,421000.0
TUN,1999,4832000.0
TUR,1999,7487000.0
TUV,1999,1100.00002384186
TZA,1999,627000.0
UGA,1999,189000.0
UKR,1999,10990000.0
URY,1999,2273000.0
USA,1999,75796000.0
UZB,1999,487000.0
VCT,1999,223000.0
VEN,1999,702000.0
VGB,1999,284000.0
VIR,1999,1964000.0
VNM,1999,1782000.0
VUT,1999,96000.0
WSM,1999,
YEM,1999,
ZAF,1999,6026000.0
ZMB,1999,404000.0
ZWE,1999,2250000.0
AFG,2000,
AGO,2000,51000.0
ALB,2000,317000.0
ARE,2000,
ARG,2000,2909000.0
ARM,2000,45000.0
ASM,2000,44000.0
ATG,2000,634000.0
AUS,2000,4931000.0
AUT,2000,17982000.0
AZE,2000,681000.0
BDI,2000,29000.0
BEL,2000,6457000.0
BEN,2000,1068000.0
BFA,2000,126000.0
BGD,2000,199000.0
BGR,2000,4922000.0
BHR,2000,3869000.0
BHS,2000,4204000.0
BIH,2000,171000.0
BLR,2000,2030000.0
BLZ,2000,374000.0
BMU,2000,539000.0
BOL,2000,319000.0
BRA,2000,5313000.0
BRB,2000,1078000.0
BRN,2000,984000.0
BTN,2000,7599.99990463257
BWA,2000,1306000.0
CAF,2000,11199.9998092651
CAN,2000,48638000.0
CHE,2000,7821000.0
CHL,2000,
CHN,2000,83444000.0
CIV,2000,
CMR,2000,
COD,2000,103000.0
COG,2000,
COL,2000,707000.0
COM,2000,24000.0
CPV,2000,115000.0
CRI,2000,1278000.0
CUB,2000,1774000.0
CYM,2000,1385000.0
CYP,2000,2912000.0
CZE,2000,
DEU,2000,18983000.0
DJI,2000,20100.0003814697
DMA,2000,312000.0
DNK,2000,
DOM,2000,3161000.0
DZA,2000,866000.0
ECU,2000,627000.0
EGY,2000,5506000.0
ERI,2000,70000.0
ESP,2000,74580000.0
EST,2000,3310000.0
ETH,2000,136000.0
FIN,2000,2714000.0
FJI,2000,434000.0
FRA,2000,
